transaction_date,id_tiempo,anio,mes
2024-10-12 03:52:13,1,2024,10
2024-08-18 00:36:57,2,2024,8
2024-08-19 22:21:30,3,2024,8
2025-04-16 18:49:39,4,2025,4
2024-10-06 13:30:52,5,2024,10
2024-07-14 20:02:30,6,2024,7
2025-03-22 14:34:20,7,2025,3
2024-09-28 05:25:30,8,2024,9
2024-09-27 13:10:51,9,2024,9
2024-10-31 01:46:18,10,2024,10
2024-07-22 19:50:55,11,2024,7
2024-12-15 10:38:31,12,2024,12
2024-11-22 17:16:41,13,2024,11
2025-03-19 07:41:56,14,2025,3
2025-01-05 05:50:38,15,2025,1
2025-04-28 01:22:41,16,2025,4
2025-04-29 20:36:09,17,2025,4
2025-07-01 10:20:25,18,2025,7
2024-08-29 21:33:59,19,2024,8
2024-11-25 19:15:27,20,2024,11
2024-07-29 21:12:46,21,2024,7
2025-05-22 13:09:09,22,2025,5
2024-07-25 18:31:44,23,2024,7
2025-01-04 17:22:23,24,2025,1
2025-06-01 04:39:01,25,2025,6
2025-04-10 01:22:46,26,2025,4
2025-05-05 13:12:11,27,2025,5
2024-09-11 21:00:19,28,2024,9
2025-03-11 03:11:15,29,2025,3
2025-04-19 06:59:30,30,2025,4
2025-02-10 09:36:58,31,2025,2
2024-09-08 15:11:04,32,2024,9
2024-09-23 03:02:58,33,2024,9
2025-06-19 01:34:50,34,2025,6
2025-04-09 17:34:54,35,2025,4
2025-04-29 08:48:08,36,2025,4
2025-01-14 01:09:11,37,2025,1
2024-09-09 03:45:30,38,2024,9
2024-08-17 00:37:32,39,2024,8
2024-12-25 06:49:48,40,2024,12
2025-05-31 09:11:40,41,2025,5
2025-01-27 09:47:17,42,2025,1
2024-12-24 07:15:46,43,2024,12
2024-12-16 06:13:44,44,2024,12
2025-03-24 16:53:35,45,2025,3
2025-02-18 22:51:39,46,2025,2
2024-09-17 17:26:46,47,2024,9
2024-12-16 02:42:52,48,2024,12
2025-06-15 05:33:28,49,2025,6
2024-09-03 08:38:33,50,2024,9
2025-03-13 17:14:00,51,2025,3
2024-12-30 22:38:56,52,2024,12
2024-11-18 12:52:41,53,2024,11
2024-08-09 18:43:37,54,2024,8
2025-01-29 13:23:58,55,2025,1
2024-08-17 14:09:32,56,2024,8
2025-05-05 19:19:37,57,2025,5
2024-12-29 11:18:22,58,2024,12
2025-04-23 11:27:10,59,2025,4
2024-09-08 12:56:34,60,2024,9
2025-05-29 22:08:05,61,2025,5
2025-05-25 17:45:53,62,2025,5
2024-12-16 03:36:30,63,2024,12
2025-04-27 01:58:37,64,2025,4
2024-10-09 14:08:49,65,2024,10
2025-01-03 03:07:17,66,2025,1
2025-02-23 11:52:29,67,2025,2
2025-04-21 20:37:22,68,2025,4
2024-07-16 18:41:35,69,2024,7
2024-09-29 08:03:02,70,2024,9
2024-07-21 01:11:34,71,2024,7
2024-10-11 00:03:32,72,2024,10
2025-02-12 00:16:50,73,2025,2
2025-05-09 11:16:08,74,2025,5
2024-10-07 18:22:20,75,2024,10
2025-03-28 20:28:25,76,2025,3
2025-04-05 22:13:38,77,2025,4
2024-08-28 10:45:44,78,2024,8
2024-12-26 05:47:55,79,2024,12
2024-07-15 07:33:22,80,2024,7
2025-01-12 07:02:05,81,2025,1
2024-08-09 01:55:13,82,2024,8
2025-04-10 22:06:45,83,2025,4
2024-09-11 04:28:23,84,2024,9
2025-03-11 06:53:32,85,2025,3
2024-10-01 13:59:08,86,2024,10
2024-11-15 23:08:10,87,2024,11
2025-03-25 18:49:16,88,2025,3
2025-02-26 09:53:35,89,2025,2
2025-03-15 06:08:36,90,2025,3
2025-04-09 11:16:06,91,2025,4
2024-10-21 18:19:24,92,2024,10
2025-03-23 22:02:46,93,2025,3
2025-04-25 00:29:29,94,2025,4
2025-06-10 20:47:44,95,2025,6
2024-09-09 12:21:53,96,2024,9
2025-04-19 08:03:05,97,2025,4
2025-03-31 10:39:34,98,2025,3
2024-11-09 21:52:09,99,2024,11
2024-11-18 23:24:17,100,2024,11
2025-01-24 18:04:53,101,2025,1
2025-06-05 11:40:51,102,2025,6
2024-11-16 14:34:00,103,2024,11
2024-10-10 09:26:47,104,2024,10
2025-02-12 16:28:13,105,2025,2
2025-02-23 08:04:13,106,2025,2
2024-12-09 20:37:37,107,2024,12
2025-02-18 11:31:35,108,2025,2
2025-06-28 11:01:24,109,2025,6
2024-09-05 03:00:18,110,2024,9
2024-09-09 21:43:19,111,2024,9
2025-05-21 03:18:41,112,2025,5
2024-11-15 14:47:25,113,2024,11
2025-04-19 13:48:00,114,2025,4
2025-05-17 00:28:56,115,2025,5
2024-07-25 00:49:51,116,2024,7
2024-08-04 12:56:52,117,2024,8
2025-01-23 16:50:58,118,2025,1
2024-12-03 03:50:22,119,2024,12
2024-10-19 15:03:33,120,2024,10
2024-12-18 14:22:42,121,2024,12
2024-11-03 18:25:02,122,2024,11
2024-12-08 10:02:39,123,2024,12
2025-06-21 22:33:03,124,2025,6
2024-07-05 09:02:32,125,2024,7
2024-08-25 16:31:10,126,2024,8
2025-04-25 14:43:11,127,2025,4
2025-05-12 22:34:25,128,2025,5
2025-02-25 23:24:24,129,2025,2
2024-11-07 05:51:45,130,2024,11
2025-01-27 10:43:45,131,2025,1
2025-01-18 17:29:37,132,2025,1
2025-01-15 08:27:02,133,2025,1
2024-11-22 04:07:59,134,2024,11
2025-01-16 17:45:17,135,2025,1
2024-11-15 23:53:21,136,2024,11
2024-12-20 20:33:10,137,2024,12
2024-09-30 20:29:46,138,2024,9
2024-07-07 04:43:53,139,2024,7
2024-08-03 16:55:32,140,2024,8
2025-05-21 07:37:49,141,2025,5
2024-07-24 14:27:14,142,2024,7
2025-04-20 15:47:29,143,2025,4
2024-07-31 01:59:00,144,2024,7
2024-12-28 10:02:48,145,2024,12
2024-12-20 15:43:05,146,2024,12
2024-10-24 08:47:34,147,2024,10
2024-09-19 04:37:28,148,2024,9
2025-06-26 09:51:54,149,2025,6
2025-05-22 06:38:31,150,2025,5
2025-06-22 15:22:50,151,2025,6
2025-06-26 08:58:05,152,2025,6
2024-07-16 00:22:25,153,2024,7
2025-03-12 02:18:14,154,2025,3
2024-07-19 02:15:16,155,2024,7
2024-11-16 18:52:28,156,2024,11
2025-03-23 11:38:52,157,2025,3
2024-10-04 21:14:43,158,2024,10
2025-03-25 20:32:14,159,2025,3
2024-12-26 23:27:57,160,2024,12
2025-03-11 15:48:52,161,2025,3
2024-12-14 09:25:13,162,2024,12
2025-06-11 03:23:13,163,2025,6
2025-02-26 09:11:27,164,2025,2
2025-01-03 16:26:30,165,2025,1
2024-10-31 18:48:54,166,2024,10
2024-08-12 09:03:44,167,2024,8
2025-03-17 23:38:57,168,2025,3
2024-11-01 17:33:22,169,2024,11
2025-06-17 07:51:29,170,2025,6
2025-02-12 21:26:25,171,2025,2
2024-11-03 17:44:08,172,2024,11
2024-07-16 22:07:18,173,2024,7
2025-03-02 19:24:44,174,2025,3
2025-06-28 17:56:09,175,2025,6
2024-10-16 04:43:29,176,2024,10
2024-08-02 05:08:09,177,2024,8
2024-08-31 12:08:06,178,2024,8
2024-09-04 01:55:37,179,2024,9
2024-10-13 19:22:40,180,2024,10
2024-11-04 11:48:47,181,2024,11
2025-04-11 22:07:51,182,2025,4
2024-09-27 19:36:41,183,2024,9
2025-06-18 17:46:02,184,2025,6
2024-11-05 09:16:46,185,2024,11
2025-01-26 21:10:19,186,2025,1
2025-01-26 00:57:02,187,2025,1
2025-04-07 06:08:30,188,2025,4
2025-04-12 09:25:03,189,2025,4
2024-09-05 20:57:24,190,2024,9
2025-05-11 13:53:31,191,2025,5
2024-07-10 02:16:39,192,2024,7
2025-05-06 17:27:04,193,2025,5
2025-03-26 19:26:36,194,2025,3
2024-12-23 21:48:39,195,2024,12
2025-03-11 15:38:46,196,2025,3
2025-01-23 04:48:45,197,2025,1
2025-03-26 14:56:17,198,2025,3
2025-04-04 15:42:52,199,2025,4
2025-01-18 14:32:48,200,2025,1
2025-06-09 10:44:53,201,2025,6
2025-05-20 21:41:02,202,2025,5
2025-04-26 05:31:17,203,2025,4
2024-07-08 12:19:15,204,2024,7
2025-04-24 17:34:19,205,2025,4
2025-02-23 09:04:20,206,2025,2
2024-09-11 03:14:59,207,2024,9
2024-10-10 10:39:06,208,2024,10
2024-08-22 13:47:40,209,2024,8
2025-04-08 20:38:24,210,2025,4
2024-11-18 09:26:33,211,2024,11
2024-12-04 04:40:38,212,2024,12
2025-01-21 03:48:26,213,2025,1
2025-04-27 22:23:06,214,2025,4
2025-06-05 01:31:26,215,2025,6
2025-01-20 11:30:00,216,2025,1
2025-05-17 22:46:59,217,2025,5
2025-05-12 21:52:08,218,2025,5
2025-04-23 14:07:19,219,2025,4
2025-02-26 15:02:04,220,2025,2
2025-05-30 21:48:43,221,2025,5
2024-12-10 15:31:19,222,2024,12
2024-08-01 13:26:14,223,2024,8
2024-12-20 19:12:35,224,2024,12
2025-02-04 05:28:39,225,2025,2
2024-07-05 11:08:48,226,2024,7
2025-06-22 06:18:58,227,2025,6
2024-12-02 23:23:45,228,2024,12
2024-08-12 07:19:57,229,2024,8
2024-11-25 10:22:01,230,2024,11
2024-10-31 12:41:57,231,2024,10
2025-06-27 05:17:53,232,2025,6
2024-10-08 19:51:36,233,2024,10
2025-02-03 15:56:28,234,2025,2
2025-06-02 11:16:05,235,2025,6
2024-10-05 04:48:37,236,2024,10
2025-04-28 11:57:47,237,2025,4
2024-10-08 05:36:24,238,2024,10
2025-05-14 19:32:24,239,2025,5
2024-12-15 18:42:08,240,2024,12
2024-08-31 15:06:02,241,2024,8
2025-04-20 04:30:21,242,2025,4
2025-02-02 02:13:21,243,2025,2
2024-11-02 08:29:49,244,2024,11
2025-05-16 23:04:11,245,2025,5
2025-05-13 23:20:18,246,2025,5
2025-02-23 12:46:09,247,2025,2
2024-10-15 14:51:37,248,2024,10
2024-12-30 19:15:40,249,2024,12
2024-11-13 17:03:36,250,2024,11
2025-05-23 02:40:11,251,2025,5
2024-08-29 06:15:57,252,2024,8
2024-09-24 18:19:49,253,2024,9
2024-09-19 09:31:06,254,2024,9
2024-10-06 18:48:26,255,2024,10
2024-08-12 03:03:37,256,2024,8
2024-10-08 15:22:41,257,2024,10
2024-10-07 11:13:49,258,2024,10
2025-06-25 04:13:44,259,2025,6
2024-08-27 20:20:40,260,2024,8
2024-09-14 09:40:43,261,2024,9
2024-09-11 11:58:07,262,2024,9
2025-04-02 00:58:38,263,2025,4
2024-11-18 00:26:51,264,2024,11
2024-12-23 17:16:27,265,2024,12
2025-01-09 23:59:56,266,2025,1
2025-02-21 02:56:03,267,2025,2
2024-10-13 04:49:48,268,2024,10
2024-11-13 06:51:49,269,2024,11
2024-08-06 10:23:53,270,2024,8
2024-07-24 19:57:43,271,2024,7
2024-07-27 10:59:47,272,2024,7
2025-01-27 04:03:36,273,2025,1
2024-08-25 17:01:16,274,2024,8
2024-12-09 19:31:24,275,2024,12
2024-09-14 21:02:58,276,2024,9
2024-11-20 14:29:11,277,2024,11
2025-05-13 11:40:38,278,2025,5
2024-12-02 10:07:17,279,2024,12
2024-07-20 23:37:14,280,2024,7
2025-04-14 18:01:46,281,2025,4
2024-07-26 17:35:21,282,2024,7
2025-06-26 23:24:29,283,2025,6
2024-10-25 08:16:15,284,2024,10
2024-07-15 14:04:36,285,2024,7
2025-01-06 00:02:14,286,2025,1
2025-05-01 09:46:17,287,2025,5
2024-12-04 05:26:15,288,2024,12
2025-06-24 18:08:57,289,2025,6
2024-11-08 00:51:30,290,2024,11
2025-04-15 02:01:13,291,2025,4
2025-01-15 07:55:38,292,2025,1
2024-08-31 07:50:31,293,2024,8
2024-11-12 02:08:29,294,2024,11
2024-11-16 00:39:06,295,2024,11
2024-09-25 07:46:14,296,2024,9
2024-08-03 23:34:40,297,2024,8
2024-10-06 02:03:37,298,2024,10
2025-03-01 22:06:18,299,2025,3
2024-12-08 20:44:06,300,2024,12
2025-03-21 02:40:06,301,2025,3
2025-02-01 02:46:52,302,2025,2
2025-05-24 15:23:38,303,2025,5
2024-08-15 00:56:57,304,2024,8
2025-05-20 10:24:08,305,2025,5
2024-09-22 03:33:29,306,2024,9
2025-06-16 02:00:17,307,2025,6
2025-01-08 10:54:52,308,2025,1
2025-05-20 03:36:15,309,2025,5
2024-08-15 07:05:11,310,2024,8
2024-10-06 04:16:12,311,2024,10
2024-09-05 16:29:23,312,2024,9
2025-05-16 10:28:11,313,2025,5
2025-02-01 17:31:48,314,2025,2
2025-04-06 05:17:04,315,2025,4
2025-03-11 00:27:19,316,2025,3
2025-02-06 15:37:58,317,2025,2
2024-08-27 00:18:12,318,2024,8
2024-10-05 05:33:34,319,2024,10
2024-10-12 09:45:24,320,2024,10
2025-05-11 15:50:14,321,2025,5
2025-01-13 00:58:34,322,2025,1
2024-11-01 17:16:49,323,2024,11
2024-11-26 15:47:45,324,2024,11
2025-01-30 04:09:24,325,2025,1
2025-04-29 08:50:34,326,2025,4
2025-04-19 00:31:24,327,2025,4
2025-06-14 19:49:15,328,2025,6
2025-02-13 18:26:23,329,2025,2
2025-03-14 22:11:51,330,2025,3
2024-11-22 08:25:38,331,2024,11
2025-01-09 05:08:46,332,2025,1
2025-02-24 18:09:10,333,2025,2
2024-10-15 06:12:46,334,2024,10
2024-12-20 14:12:13,335,2024,12
2025-06-03 23:37:27,336,2025,6
2024-09-02 11:46:56,337,2024,9
2025-02-07 20:41:51,338,2025,2
2024-08-09 13:58:29,339,2024,8
2024-09-10 13:57:25,340,2024,9
2025-01-06 14:18:04,341,2025,1
2025-04-28 10:03:49,342,2025,4
2024-11-10 12:50:08,343,2024,11
2024-12-02 19:10:24,344,2024,12
2024-08-02 03:06:14,345,2024,8
2024-08-16 13:52:34,346,2024,8
2024-12-05 19:46:53,347,2024,12
2025-05-29 11:31:17,348,2025,5
2024-09-02 23:14:35,349,2024,9
2025-03-12 10:08:34,350,2025,3
2025-03-13 15:38:03,351,2025,3
2024-08-22 13:48:38,352,2024,8
2024-07-20 00:18:59,353,2024,7
2025-04-18 18:38:19,354,2025,4
2024-07-18 09:05:24,355,2024,7
2025-01-05 06:01:17,356,2025,1
2024-08-28 18:36:04,357,2024,8
2024-11-21 20:26:02,358,2024,11
2025-06-26 00:46:32,359,2025,6
2025-05-16 02:01:24,360,2025,5
2024-11-04 07:54:55,361,2024,11
2024-12-24 09:32:52,362,2024,12
2024-10-20 00:39:39,363,2024,10
2024-08-05 05:07:43,364,2024,8
2024-12-16 11:44:59,365,2024,12
2025-04-07 19:36:31,366,2025,4
2024-11-18 13:46:51,367,2024,11
2024-12-04 08:36:43,368,2024,12
2025-03-04 08:34:55,369,2025,3
2024-08-06 05:52:37,370,2024,8
2025-04-21 09:39:46,371,2025,4
2025-03-06 07:19:21,372,2025,3
2025-06-18 11:26:37,373,2025,6
2024-11-29 19:30:10,374,2024,11
2025-02-07 13:07:30,375,2025,2
2025-02-18 15:55:24,376,2025,2
2025-04-19 09:43:52,377,2025,4
2024-11-22 20:10:12,378,2024,11
2025-02-27 22:40:27,379,2025,2
2024-09-05 14:05:45,380,2024,9
2025-04-24 19:31:30,381,2025,4
2024-10-20 07:59:57,382,2024,10
2024-10-31 09:44:43,383,2024,10
2025-06-24 22:52:17,384,2025,6
2024-12-20 07:11:11,385,2024,12
2024-08-18 11:06:18,386,2024,8
2025-03-18 15:19:48,387,2025,3
2024-12-03 14:54:37,388,2024,12
2024-10-10 06:20:13,389,2024,10
2024-10-10 14:10:40,390,2024,10
2024-10-06 06:44:11,391,2024,10
2024-12-06 11:52:10,392,2024,12
2025-03-25 13:29:18,393,2025,3
2024-07-29 17:02:24,394,2024,7
2025-04-03 10:14:50,395,2025,4
2024-10-14 03:03:52,396,2024,10
2024-09-01 21:52:16,397,2024,9
2025-06-15 14:03:52,398,2025,6
2024-12-27 19:05:11,399,2024,12
2025-05-09 18:57:16,400,2025,5
2025-01-19 07:46:26,401,2025,1
2024-08-07 10:36:52,402,2024,8
2025-05-19 08:06:04,403,2025,5
2024-08-02 17:21:39,404,2024,8
2025-04-10 01:02:58,405,2025,4
2025-03-05 18:44:21,406,2025,3
2025-05-30 13:01:11,407,2025,5
2024-08-25 22:40:18,408,2024,8
2024-08-09 12:38:08,409,2024,8
2024-10-03 22:00:07,410,2024,10
2025-02-10 20:24:23,411,2025,2
2024-09-13 15:48:42,412,2024,9
2024-10-17 06:27:29,413,2024,10
2024-08-28 03:43:38,414,2024,8
2024-09-12 01:29:48,415,2024,9
2025-01-13 10:24:38,416,2025,1
2024-09-07 08:09:01,417,2024,9
2024-12-06 05:57:47,418,2024,12
2025-03-16 21:40:38,419,2025,3
2024-08-28 05:12:57,420,2024,8
2025-05-05 15:14:24,421,2025,5
2025-02-04 00:21:36,422,2025,2
2025-03-14 20:42:04,423,2025,3
2025-05-12 07:14:14,424,2025,5
2024-08-25 21:56:21,425,2024,8
2025-06-20 09:15:20,426,2025,6
2025-05-25 10:56:18,427,2025,5
2025-05-08 10:40:25,428,2025,5
2025-02-03 23:12:16,429,2025,2
2024-08-10 03:31:58,430,2024,8
2025-05-07 14:11:35,431,2025,5
2024-09-28 07:12:36,432,2024,9
2024-08-20 04:00:36,433,2024,8
2025-03-25 22:55:36,434,2025,3
2025-03-20 13:26:32,435,2025,3
2025-04-25 11:35:57,436,2025,4
2025-05-16 16:19:16,437,2025,5
2024-07-15 04:30:45,438,2024,7
2025-01-20 05:16:02,439,2025,1
2024-09-08 14:52:39,440,2024,9
2025-05-19 11:21:15,441,2025,5
2024-12-02 15:46:51,442,2024,12
2025-07-02 22:15:46,443,2025,7
2024-10-29 16:54:09,444,2024,10
2025-01-10 07:21:54,445,2025,1
2024-12-28 11:08:03,446,2024,12
2025-05-10 03:58:48,447,2025,5
2025-07-01 17:22:08,448,2025,7
2025-01-11 00:09:03,449,2025,1
2024-10-01 11:11:18,450,2024,10
2025-04-22 00:08:42,451,2025,4
2024-12-31 18:55:36,452,2024,12
2024-10-27 05:13:50,453,2024,10
2024-09-07 08:26:48,454,2024,9
2025-05-16 12:28:53,455,2025,5
2025-06-09 14:30:49,456,2025,6
2024-10-01 00:22:23,457,2024,10
2024-09-11 16:35:31,458,2024,9
2024-12-21 13:42:06,459,2024,12
2025-07-02 01:27:05,460,2025,7
2024-08-18 11:08:32,461,2024,8
2025-05-26 01:17:29,462,2025,5
2025-01-18 22:32:11,463,2025,1
2025-03-29 23:11:53,464,2025,3
2025-04-07 21:00:51,465,2025,4
2024-12-02 10:01:18,466,2024,12
2024-07-17 00:26:27,467,2024,7
2024-10-05 13:51:08,468,2024,10
2025-02-06 09:53:11,469,2025,2
2024-10-19 09:42:35,470,2024,10
2025-05-04 10:29:35,471,2025,5
2024-11-11 23:05:57,472,2024,11
2025-01-06 19:09:52,473,2025,1
2024-11-20 04:34:43,474,2024,11
2025-05-02 08:18:21,475,2025,5
2024-12-22 02:00:28,476,2024,12
2025-04-12 17:13:45,477,2025,4
2025-05-31 15:59:44,478,2025,5
2024-11-26 11:55:04,479,2024,11
2024-07-09 03:33:49,480,2024,7
2025-06-13 14:55:55,481,2025,6
2025-02-09 01:17:25,482,2025,2
2025-06-02 21:17:29,483,2025,6
2025-01-27 18:46:22,484,2025,1
2025-05-01 05:11:56,485,2025,5
2025-04-24 17:49:51,486,2025,4
2025-06-20 03:55:37,487,2025,6
2025-01-13 07:14:54,488,2025,1
2024-10-10 16:21:11,489,2024,10
2025-03-18 19:48:42,490,2025,3
2024-11-14 10:37:24,491,2024,11
2024-08-15 00:13:10,492,2024,8
2025-06-25 23:50:50,493,2025,6
2025-06-22 21:08:18,494,2025,6
2025-04-16 18:32:15,495,2025,4
2025-04-13 21:25:08,496,2025,4
2024-07-13 21:04:09,497,2024,7
2025-04-17 02:07:55,498,2025,4
2024-11-16 14:47:12,499,2024,11
2025-05-07 14:07:31,500,2025,5
2025-07-03 04:19:48,501,2025,7
2024-10-16 16:23:42,502,2024,10
2025-06-06 02:32:36,503,2025,6
2024-09-29 09:52:56,504,2024,9
2025-02-28 13:35:50,505,2025,2
2024-07-18 01:54:33,506,2024,7
2024-08-16 17:26:43,507,2024,8
2025-04-08 00:50:54,508,2025,4
2025-01-20 19:11:35,509,2025,1
2025-02-19 02:43:36,510,2025,2
2025-05-17 01:53:05,511,2025,5
2024-12-07 01:13:15,512,2024,12
2024-09-20 01:54:03,513,2024,9
2024-08-14 00:24:42,514,2024,8
2025-03-17 00:30:14,515,2025,3
2024-08-30 14:28:15,516,2024,8
2025-03-17 01:51:14,517,2025,3
2025-01-27 01:20:12,518,2025,1
2024-10-09 06:12:52,519,2024,10
2025-06-15 01:54:06,520,2025,6
2024-07-09 09:25:26,521,2024,7
2025-05-31 07:45:29,522,2025,5
2025-03-31 07:42:21,523,2025,3
2024-12-02 23:58:07,524,2024,12
2025-05-08 13:59:08,525,2025,5
2025-04-26 05:28:45,526,2025,4
2025-01-30 22:20:07,527,2025,1
2025-06-17 05:22:18,528,2025,6
2024-10-22 07:53:15,529,2024,10
2025-01-13 08:35:24,530,2025,1
2025-03-06 06:10:12,531,2025,3
2024-10-31 02:13:00,532,2024,10
2025-05-19 08:34:15,533,2025,5
2024-09-12 21:43:43,534,2024,9
2024-09-01 23:28:35,535,2024,9
2025-02-03 09:04:21,536,2025,2
2025-05-01 11:42:16,537,2025,5
2025-01-31 13:31:34,538,2025,1
2025-04-24 18:55:22,539,2025,4
2024-10-28 19:29:17,540,2024,10
2025-05-16 19:26:48,541,2025,5
2025-06-19 22:11:11,542,2025,6
2025-01-29 07:41:09,543,2025,1
2024-08-28 15:25:37,544,2024,8
2025-01-21 12:30:41,545,2025,1
2024-10-15 02:13:25,546,2024,10
2024-09-26 05:00:11,547,2024,9
2025-06-26 04:42:43,548,2025,6
2025-02-08 14:12:03,549,2025,2
2024-11-01 10:19:18,550,2024,11
2025-04-29 02:05:09,551,2025,4
2024-11-22 00:58:55,552,2024,11
2025-05-17 11:41:54,553,2025,5
2024-08-29 00:51:56,554,2024,8
2025-04-26 03:49:26,555,2025,4
2024-12-22 18:58:27,556,2024,12
2025-02-08 05:27:08,557,2025,2
2025-01-10 14:42:40,558,2025,1
2024-08-02 19:24:33,559,2024,8
2025-01-22 14:34:58,560,2025,1
2024-09-04 07:41:50,561,2024,9
2024-08-18 09:46:03,562,2024,8
2025-04-16 12:56:42,563,2025,4
2025-03-01 14:10:19,564,2025,3
2025-02-17 13:55:30,565,2025,2
2025-02-05 14:48:13,566,2025,2
2025-05-27 11:50:42,567,2025,5
2025-03-29 18:59:55,568,2025,3
2024-08-28 06:07:48,569,2024,8
2025-05-04 21:57:35,570,2025,5
2024-12-18 20:40:53,571,2024,12
2024-08-26 05:29:18,572,2024,8
2025-05-28 09:13:49,573,2025,5
2024-08-09 04:24:59,574,2024,8
2024-08-30 11:11:28,575,2024,8
2024-09-24 09:59:33,576,2024,9
2025-01-21 06:02:17,577,2025,1
2025-06-26 08:52:33,578,2025,6
2024-07-21 12:46:20,579,2024,7
2024-11-23 04:08:45,580,2024,11
2025-07-01 04:30:00,581,2025,7
2024-12-28 12:52:21,582,2024,12
2025-01-18 21:04:18,583,2025,1
2025-02-22 10:26:08,584,2025,2
2024-08-09 14:42:47,585,2024,8
2024-10-02 02:28:21,586,2024,10
2025-03-16 02:30:34,587,2025,3
2024-11-15 14:21:07,588,2024,11
2024-08-05 13:45:24,589,2024,8
2024-07-09 20:48:07,590,2024,7
2024-11-13 10:15:57,591,2024,11
2025-05-23 01:14:15,592,2025,5
2025-05-11 19:22:11,593,2025,5
2024-07-14 20:24:12,594,2024,7
2025-05-08 20:20:14,595,2025,5
2024-08-15 12:52:06,596,2024,8
2025-01-12 04:45:41,597,2025,1
2025-05-29 23:23:21,598,2025,5
2024-10-20 20:52:48,599,2024,10
2024-09-21 03:31:34,600,2024,9
2025-06-02 23:02:04,601,2025,6
2025-01-02 16:12:30,602,2025,1
2025-05-23 00:38:47,603,2025,5
2025-06-26 20:19:31,604,2025,6
2025-03-11 03:19:20,605,2025,3
2025-03-10 03:47:48,606,2025,3
2024-09-13 07:44:15,607,2024,9
2024-12-22 03:32:45,608,2024,12
2025-05-24 19:53:40,609,2025,5
2024-11-02 07:43:35,610,2024,11
2024-07-05 20:54:05,611,2024,7
2024-08-02 00:20:42,612,2024,8
2025-03-23 17:26:07,613,2025,3
2024-08-19 05:15:28,614,2024,8
